picture,category
P01Figure_708.tif,Face
P01Figure_907.tif,noFace
P01Figure_966.tif,noFace
P01Figure_981.tif,noFace
P01Figure_697.tif,Face
P01Figure_808.tif,Face
P01Figure_812.tif,noFace
P01Figure_875.tif,Face
P01Figure_687.tif,Face
P01Figure_675.tif,noFace
P01Figure_830.tif,Face
P01Figure_759.tif,noFace
P01Figure_731.tif,Face
P01Figure_863.tif,noFace
P01Figure_858.tif,noFace
P01Figure_711.tif,Face
P01Figure_939.tif,noFace
P01Figure_977.tif,Face
P01Figure_770.tif,Face
P01Figure_828.tif,noFace
P01Figure_683.tif,noFace
P01Figure_709.tif,Face
P01Figure_994.tif,Face
P01Figure_756.tif,noFace
P01Figure_852.tif,Face
P01Figure_850.tif,noFace
P01Figure_845.tif,noFace
P01Figure_946.tif,noFace
P01Figure_924.tif,noFace
P01Figure_790.tif,Face
P01Figure_853.tif,Face
P01Figure_814.tif,Face
P01Figure_976.tif,Face
P01Figure_958.tif,noFace
P01Figure_890.tif,Face
P01Figure_992.tif,noFace
P01Figure_980.tif,noFace
P01Figure_768.tif,noFace
P01Figure_780.tif,Face
P01Figure_801.tif,Face
