picture,category
P06Figure_830.tif,Face
P06Figure_821.tif,noFace
P06Figure_701.tif,Face
P06Figure_979.tif,noFace
P06Figure_967.tif,noFace
P06Figure_962.tif,Face
P06Figure_729.tif,Face
P06Figure_885.tif,Face
P06Figure_784.tif,Face
P06Figure_805.tif,Face
P06Figure_685.tif,Face
P06Figure_949.tif,Face
P06Figure_932.tif,Face
P06Figure_786.tif,noFace
P06Figure_954.tif,noFace
P06Figure_940.tif,Face
P06Figure_874.tif,noFace
P06Figure_861.tif,Face
P06Figure_999.tif,noFace
P06Figure_691.tif,Face
P06Figure_865.tif,noFace
P06Figure_816.tif,Face
P06Figure_930.tif,Face
P06Figure_809.tif,noFace
P06Figure_950.tif,noFace
P06Figure_907.tif,Face
P06Figure_753.tif,Face
P06Figure_741.tif,noFace
P06Figure_674.tif,Face
P06Figure_774.tif,Face
P06Figure_880.tif,Face
P06Figure_806.tif,Face
P06Figure_862.tif,noFace
P06Figure_724.tif,Face
P06Figure_873.tif,noFace
P06Figure_721.tif,noFace
P06Figure_854.tif,Face
P06Figure_860.tif,noFace
P06Figure_894.tif,Face
