picture,category
P07Figure_816.tif,Face
P07Figure_849.tif,Face
P07Figure_748.tif,Face
P07Figure_844.tif,Face
P07Figure_963.tif,Face
P07Figure_679.tif,Face
P07Figure_774.tif,Face
P07Figure_906.tif,noFace
P07Figure_921.tif,Face
P07Figure_788.tif,Face
P07Figure_689.tif,Face
P07Figure_901.tif,Face
P07Figure_745.tif,Face
P07Figure_772.tif,noFace
P07Figure_736.tif,noFace
P07Figure_947.tif,Face
P07Figure_773.tif,Face
P07Figure_966.tif,Face
P07Figure_925.tif,Face
P07Figure_936.tif,noFace
P07Figure_864.tif,Face
P07Figure_840.tif,Face
P07Figure_882.tif,Face
P07Figure_756.tif,noFace
P07Figure_804.tif,Face
P07Figure_978.tif,Face
P07Figure_814.tif,Face
P07Figure_799.tif,Face
P07Figure_862.tif,Face
P07Figure_711.tif,Face
P07Figure_894.tif,noFace
P07Figure_819.tif,Face
P07Figure_701.tif,Face
P07Figure_878.tif,Face
P07Figure_749.tif,Face
P07Figure_806.tif,Face
P07Figure_820.tif,Face
P07Figure_870.tif,Face
P07Figure_891.tif,Face
