picture,category
P08Figure_983.tif,noFace
P08Figure_885.tif,noFace
P08Figure_843.tif,noFace
P08Figure_781.tif,noFace
P08Figure_992.tif,noFace
P08Figure_918.tif,noFace
P08Figure_946.tif,noFace
P08Figure_687.tif,noFace
P08Figure_884.tif,noFace
P08Figure_726.tif,noFace
P08Figure_845.tif,noFace
P08Figure_723.tif,noFace
P08Figure_746.tif,noFace
P08Figure_712.tif,Face
P08Figure_692.tif,noFace
P08Figure_801.tif,Face
P08Figure_824.tif,noFace
P08Figure_917.tif,Face
P08Figure_994.tif,noFace
P08Figure_835.tif,noFace
P08Figure_998.tif,noFace
P08Figure_860.tif,Face
P08Figure_816.tif,noFace
P08Figure_972.tif,Face
P08Figure_955.tif,noFace
P08Figure_984.tif,noFace
P08Figure_756.tif,noFace
P08Figure_670.tif,noFace
P08Figure_913.tif,noFace
P08Figure_906.tif,noFace
P08Figure_711.tif,noFace
P08Figure_707.tif,noFace
P08Figure_964.tif,noFace
P08Figure_678.tif,noFace
P08Figure_688.tif,noFace
P08Figure_937.tif,noFace
P08Figure_702.tif,noFace
P08Figure_758.tif,noFace
P08Figure_879.tif,noFace
P08Figure_819.tif,Face
P08Figure_953.tif,noFace
P08Figure_850.tif,noFace
P08Figure_897.tif,noFace
P08Figure_714.tif,Face
P08Figure_920.tif,Face
P08Figure_668.tif,noFace
P08Figure_874.tif,noFace
P08Figure_859.tif,Face
